P-AD-006,240.27026606195045,12.592031072052285,5525092
P-AD-007,255.24970908326907,13.377070415696442,6161721
P-AD-008,290.20174279967915,15.208828884199477,2406807
P-AD-009,297.1921495429612,15.575180577900085,4430194
P-AD-010,308.1770744252615,16.150876096572468,5014379
P-AD-011,352.11677395446276,18.453658171261996,446983
P-AD-012,381.0770304623454,19.971400902307366,2745717
P-AD-013,424.01810045679207,22.221847020753952,4533411
P-AD-014,495.9194269591214,25.990035870245904,1290103
P-AE-001,129.2843009136732,9.040438997238638,5309092
P-AE-002,183.15275962770372,12.807288579421405,3097454
P-AE-003,206.09673278367967,14.411687475536286,1781143
P-AE-004,235.02609024121458,16.434625214115922,4665640
P-AE-005,259.96519149771024,18.178537057719055,3343691
P-AE-006,268.9432679500486,18.806345321416185,2639354
P-AE-007,289.89211300550494,20.271231270042815,3189063
P-AE-008,335.78005931745685,23.48002906227258,4958674
P-AE-009,340.767879568756,23.828811430993206,6095054
P-AE-010,347.75082792057475,24.317106747202082,2464320
P-AE-011,356.7289043729132,24.94491501089921,4382311
P-AE-012,428.5535159916205,29.967381120476233,5464355
P-AE-013,460.4755655999349,32.19958828028824,491810
P-AE-014,472.44633420305274,33.03666596521774,1865361
P-AF-001,132.09541696696544,11.556851488339472,746957
P-AF-002,220.75674509713082,19.31371259288105,1951683
P-AF-003,234.70347087041523,20.533892991348264,2042271
P-AF-004,253.63117013415842,22.18985210355377,3911747
P-AF-005,335.31913537768156,29.33662300886174,5211535
P-AF-006,351.2582505471495,30.731114892824273,4826587
P-AF-007,369.1897551128009,32.29991826228212,4927217
P-AF-008,379.15170209371837,33.1714756897587,4938348
P-AF-009,399.07559605555326,34.914590544711864,1818907
P-AF-010,434.93860518685614,38.05219728362756,4904139
P-AF-011,453.8663044505993,39.708156395833065,4283179
P-AF-012,459.84347263914975,40.231090852319014,2174357
P-AF-013,492.71789767617736,43.10723036299173,3710848
P-AF-014,506.6646234494618,44.32741076145894,3057343
P-AG-001,116.95577489530893,12.292547280276047,2345585
P-AG-002,126.90099384899166,13.33783191295258,2643556
P-AG-003,193.533960838666,20.341238951885362,2830919
P-AG-004,211.43535495529488,22.222751290703123,3485372
P-AG-005,235.30388044413345,24.73143440912681,3162857
P-AG-006,242.26553371171136,25.46313365200038,515412
P-AG-007,250.22170887465757,26.29936135814161,4018334
P-AG-008,266.1340592005499,27.971816770424066,1085501
P-AG-009,318.8437196550684,33.5118253236097,4749381
P-AG-010,370.5588582142187,38.94730541352768,2879471
P-AG-011,392.43833991232066,41.24693160541606,4172385
P-AG-012,417.3013872965275,43.86014318710739,6482212
P-AG-013,468.0220039603094,49.19109481375772,2961437
P-AG-014,507.80287977504037,53.37223334446386,6383055
P-AH-001,151.46254274046572,18.597261803625504,4078161
P-AH-002,173.2985580765748,21.278387358538748,7523717
P-AH-003,236.82151178161942,29.078025336468187,1142552
P-AH-004,266.5978963308591,32.734105638622616,3465833
P-AH-005,291.41155012189216,35.7808392237513,5665021
P-AH-006,366.84505764663265,45.04290932254251,1708249
P-AH-007,385.70343452781776,47.35842684724031,5517788
P-AH-008,393.64380374094833,48.333381594481494,1200271
P-AH-009,435.33074210988383,53.451894017497686,6262872
P-AH-010,437.41508902833067,53.707819638648495,5825497
P-AH-011,451.211480536145,55.40180351198005,2163050
P-AH-012,493.8909650567218,60.642185278401385,4414358
P-AH-013,506.79406502805904,62.22648674266831,2542888
P-AH-014,508.8784119465058,62.482412363819115,4070134
P-AI-001,147.15383501499736,20.681122802665723,3800444
P-AI-002,175.8716090085029,24.71714273050762,4940404
P-AI-003,241.22930154544653,33.90256739387194,9061789
P-AI-004,262.02493098901954,36.825202514033315,529326
P-AI-005,281.83029236385096,39.608664533234624,3624357
P-AI-006,299.6551176011992,42.1137803505158,4443844
P-AI-007,306.5869940823902,43.087992057236264,657999
P-AI-008,330.35342773218787,46.42814648027783,2913159
P-AI-009,333.3242319384126,46.84566578315803,5892069
P-AI-010,340.2561084196036,47.819877489878486,1806698
P-AI-011,387.78897571919896,54.50018633596163,1209055
P-AI-012,401.652728681581,56.44860974940254,2124760
P-AI-013,430.3705026750865,60.48462967724444,8166519
P-AI-014,504.64060783070425,70.92261224924935,2246303
P-AJ-001,134.91822732529582,21.368947924495536,2461538
P-AJ-002,144.79511073124718,22.933292574897845,4544631
P-AJ-003,159.61043584017426,25.27980955050131,7829304
P-AJ-004,162.57350086195967,25.749112945622,2341319
P-AJ-005,176.4011376302916,27.93919545618523,3911642
P-AJ-006,178.4752831455414,28.267707832769716,4177966
P-AJ-007,225.7855546600485,35.760918708196776,3089638
P-AJ-008,295.9114268423033,46.86776572605317,2144136
P-AJ-009,335.4189604661088,53.125144327662404,2737581
P-AJ-010,359.12348064039213,56.879571488627946,419530
P-AJ-011,387.7664425176511,61.416170974794646,2683848
P-AJ-012,389.84058803290094,61.74468335137913,999595
P-AJ-013,421.3478460978858,66.73494278616249,6609521
P-AJ-014,449.00311963454965,71.11510780728895,2490505
P-AK-001,151.26647086267513,26.6723600896405,1654724
P-AK-002,190.65878098316347,33.61828719631771,8608258
P-AK-003,207.40051278437102,36.570306216655524,4734741
P-AK-004,229.0662833506396,40.39056612532799,2263732
P-AK-005,231.1343796319652,40.755227298428544,2541318
P-AK-006,233.20247591329084,41.1198884715291,3814065
P-AK-007,236.94474537473724,41.779751546663434,4634514
P-AK-008,260.5801314470303,45.94730781066977,5419652
P-AK-009,312.7749423566773,55.150661227017075,1816005
P-AK-010,333.45590516993366,58.79727295802262,2825713
P-AK-011,339.3647516880069,59.8391620240242,3061973
P-AK-012,410.2709099048859,72.34183081604318,1514928
P-AK-013,470.34418283863056,82.93436965372592,5077163
P-AK-014,486.1011068868259,85.71274049639682,2823511
P-AL-001,281.3343507761005,54.685858074917746,4544407
P-AL-002,288.2057410602342,56.02152104255356,2286488
P-AL-003,296.0587585278155,57.547993005565914,5828847
P-AL-004,306.8566575457398,59.64689195470791,6455272
P-AL-005,340.23198178296036,66.13439779751043,5358304
P-AL-006,356.9196439015706,69.3781507189117,5217817
P-AL-007,423.6702923760118,82.35316240451674,2717874
P-AL-008,425.7317094612519,82.75386129480749,3302868
P-AL-009,435.4498185773838,84.64287034903528,6129562
P-AL-010,447.2293447787557,86.93257829355382,2635572
P-AL-011,454.1007350628894,88.26824126118963,551088
P-AL-012,463.91700689736604,90.17633121495508,7212840
P-AL-013,492.3841952173483,95.70979208087488,2787538
P-AL-014,499.2555855014819,97.04545504851069,3731659
P-AM-001,123.83348625289979,26.321620057528328,3148902
P-AM-002,127.74607665583501,27.153266820799367,1981396
P-AM-003,152.19976667418015,32.35105909124335,2542833
P-AM-004,187.41308030059716,39.83587996068268,3017543
P-AM-005,193.281965905,41.08335010558924,4647961
P-AM-006,221.64824632628037,47.11278913930426,2138828
P-AM-007,296.9656115827834,63.12198933227173,7968635
P-AM-008,327.2881872055314,69.56725174762227,4220117
P-AM-009,376.19556724222167,79.96283628851023,1664178
P-AM-010,380.1081576451569,80.79448305178127,611935
P-AM-011,390.86778125322877,83.08151165077663,2968841
P-AM-012,397.7148144583654,84.53689348650094,1508681
P-AM-013,462.27255610679657,98.25906508047305,1465581
P-AM-014,498.4640173339474,105.95179764073015,3235695
P-AN-001,150.63761201579737,34.777433001561526,2406083
P-AN-002,239.30528791125377,55.24797894685324,1851821
P-AN-003,254.89520894781757,58.84719581635508,2492258
P-AN-004,282.17757076180413,65.1458253379833,4652208
P-AN-005,284.2237478978532,65.61822255210542,2082257
P-AN-006,302.63934212229407,69.86979747920446,6285624
P-AN-007,336.7422943897773,77.74308438123974,2347792
P-AN-008,368.89650652769006,85.16646917458729,3536787
P-AN-009,370.9426836637391,85.6388663887094,1857841
P-AN-010,407.8713091190995,94.16451134834189,865515
P-AN-011,417.61500976695186,96.41402189178054,2859994
P-AN-012,432.2305607387304,99.7882877069385,3977988
P-AN-013,483.87217417234785,111.71069358716335,2300019
P-AN-014,485.91835130839684,112.18309080128547,3463913
P-AO-001,116.04736886260918,28.93385871372026,5054860
P-AO-002,135.4532833881291,33.772296625713615,4132349
P-AO-003,144.18594492461307,35.949593686110624,4553604
P-AO-004,146.22356594979266,36.45762966686993,3599748
P-AO-005,170.38392953406498,42.48148486730165,4379399
P-AO-006,252.8590662675247,63.04484599327341,4344483
P-AO-007,274.2055722455966,68.3671276964661,1519327
P-AO-008,287.78971241346056,71.75403423486145,3618966
P-AO-009,311.0768098440845,77.56015972925348,2427915
P-AO-010,424.60140981837606,105.86502151441461,5375833
P-AO-011,433.33407135486004,108.04231857481162,4442074
P-AO-012,461.47264741686394,115.05805354720198,2550650
P-AO-013,488.64092775259184,121.83186662399268,4720699
P-AO-014,493.49240638397185,123.04147610199101,6075742
P-AP-001,122.28620960819605,32.76649110997912,883055
P-AP-002,152.22991022315716,40.789881508157265,6148657
P-AP-003,183.13953666440736,49.07209095143793,1414144
P-AP-004,193.76472075358708,51.91910044756566,571433
P-AP-005,222.74249554225915,59.68367180064128,3327723
P-AP-006,261.37952859382193,70.03643360474211,2655989
P-AP-007,283.5958225984705,75.98927164210009,4615537
P-AP-008,287.45952590362674,77.02454782251017,1519487
P-AP-009,320.3010039974551,85.82439535599589,5250424
P-AP-010,394.6772926217133,105.75346182888998,2309477
P-AP-011,413.02988332120566,110.67102368583788,1747240
P-AP-012,415.92766080007283,111.44748082114543,3407352
P-AP-013,473.88321037741696,126.97662352729668,1843579
P-AP-014,487.4061719454639,130.60009015873197,867069
P-AQ-001,188.9840494214735,54.19030415362204,3330374
P-AQ-002,221.66694708337633,63.5619742514,1214239
P-AQ-003,223.68559664484678,64.1408126986157,3102906
P-AQ-004,246.65975117777265,70.72854550264199,842976
P-AQ-005,277.42012544779885,79.54894088878596,2862371
P-AQ-006,302.4129295421952,86.71551214002794,1365042
P-AQ-007,326.4444719406531,93.60644603545292,4548032
P-AQ-008,331.2507804203447,94.98463281453792,4489440
P-AQ-009,357.2048462106793,102.42684142159689,2109854
P-AQ-010,360.0886312984943,103.2537534890479,1050403
P-AQ-011,387.00395878476724,110.97159945192386,2908117
P-AQ-012,400.46162252790367,114.83052243336186,3189358
P-AQ-013,410.0742394872869,117.58689599153185,1473236
P-AQ-014,474.47877311515424,136.0545988312708,5268209
P-AR-001,125.84970588473547,38.47611634151215,3162498
P-AR-002,149.75732478381136,45.785408959580565,1645824
P-AR-003,162.18928661133083,49.58624112097615,4789578
P-AR-004,180.3590769746285,55.14130351070814,1650322
P-AR-005,186.0969055104067,56.895533739044566,6657580
P-AR-006,214.7860481892978,65.66668488072666,3445939
P-AR-007,235.82475282048455,72.09886238462687,2582157
P-AR-008,289.37781915441457,88.47167784910013,4314008
P-AR-009,302.7660857378971,92.56488171521845,433075
P-AR-010,305.6350000057862,93.44199682938667,691570
P-AR-011,340.06197122045546,103.96737819940518,5197518
P-AR-012,367.7948091433835,112.44615763636455,2932417
P-AR-013,410.8285231617201,125.6028843488877,3945316
P-AR-014,428.99831352501775,131.1579467386197,7348617
P-AS-001,150.83756348441133,49.010095307866656,1704081
P-AS-002,195.53721975028355,63.533894043489184,3532571
P-AS-003,228.82419782061393,74.34948884661235,2441591
P-AS-004,250.6984976954025,81.45687971723613,1418980
P-AS-005,272.572797570191,88.56427058785994,4933092
P-AS-006,280.18124970055226,91.03640654285951,3781364
P-AS-007,290.6428713797989,94.43559348098393,5869202
P-AS-008,322.027736417539,104.6331542953572,5488208
P-AS-009,325.83196248271963,105.86922227285699,4128641
P-AS-010,345.80414932491783,112.35857915473088,3461278
P-AS-011,354.36365797157424,115.1397321041054,5490208
P-AS-012,357.2168275204597,116.06678308723025,6354390
P-AS-013,458.97987476404114,149.13160148534962,4616124
P-AS-014,478.95206160623934,155.62095836722352,3942864
P-AT-001,139.55854175845917,48.053859597876325,3702737
P-AT-002,196.28965629441817,67.58794886530573,3945045
P-AT-003,214.25450923080518,73.7737437999917,1592225
P-AT-004,231.2738435915929,79.63397058022052,2329514
P-AT-005,240.72902934758608,82.8896521247921,5656108
P-AT-006,273.8221794935622,94.28453753079259,2297834
P-AT-007,317.31603397113076,109.26067263582179,6662525
P-AT-008,339.06296120991504,116.7487401883364,1643738
P-AT-009,370.2650742046925,127.49248928542256,874919
P-AT-010,381.6112971118843,131.39930713890845,353736
P-AT-011,396.73959432147336,136.60839761022297,3177495
P-AT-012,427.9417073162508,147.35214670730912,3201327
P-AT-013,481.8362661254119,165.90953151136705,1659812
P-AT-014,485.61834042780913,167.21180412919568,6647483
P-AU-001,112.38723744599464,40.90560914174998,5159983
P-AU-002,115.20631530835237,41.931669571726985,2042312
P-AU-003,166.88940945157734,60.74277745463876,968759
P-AU-004,202.59772904144185,73.73954290101418,1502606
P-AU-005,216.6931183532305,78.8698450508992,2118204
P-AU-006,227.02973718187548,82.63206662748156,2399702
P-AU-007,233.60758552737684,85.02620763076123,2451779
P-AU-008,249.5823600807373,90.84055006729761,1635098
P-AU-009,260.8586715301682,94.94479178720565,3554295
P-AU-010,383.01871223233627,139.40741041954257,373334
P-AU-011,387.7171753362658,141.11751113617092,2735172
P-AU-012,423.42549492613034,154.11427658254632,3565688
P-AU-013,469.47043334463984,170.8732636055041,7584710
P-AU-014,478.86735955249895,174.2934650387608,640032
P-AV-001,107.92189730307652,41.42733496743671,1423653
P-AV-002,217.15080720324912,83.35638506423685,3783230
P-AV-003,226.48661146822113,86.94006455968984,8311027
P-AV-004,231.15451360070713,88.73190430741634,4076364
P-AV-005,239.556737439182,91.95721585332406,3614910
P-AV-006,251.69328298364562,96.61599919741296,2248242
P-AV-007,267.56415023409807,102.70825433968307,3766525
P-AV-008,362.78935373681264,139.2617851933037,4292048
P-AV-009,367.45725586929865,141.0536249410302,3997575
P-AV-010,391.7303469582259,150.371191629208,2379728
P-AV-011,409.4683750616727,157.1801826705687,1445893
P-AV-012,430.94072487110833,165.4226455101106,654814
P-AV-013,443.07727041557195,170.08142885419952,3071455
P-AV-014,470.15110278399084,180.47409939101323,1185753
P-AW-001,107.18245358792062,43.304522198879425,2825062
P-AW-002,138.7067046431914,56.04114637502043,2069003
P-AW-003,163.74066871649467,66.15552439725006,3890801
P-AW-004,203.6095744628665,82.26360791413428,7638540
P-AW-005,245.33284791837198,99.12090461785033,2450645
P-AW-006,247.27993401296226,99.90757846402376,6067976
P-AW-007,286.1289375193106,115.60359472815045,3842736
P-AW-008,320.43474013828177,129.4640386845392,4258769
P-AW-009,390.9007130853576,157.93413978414853,1966062
P-AW-010,395.5366323581915,159.80717275122808,148433
P-AW-011,406.66283861299297,164.30245187221902,5197997
P-AW-012,415.00749330409406,167.67391121296222,2122494
P-AW-013,424.27933184976195,171.41997714712136,111369
P-AW-014,440.9686412319641,178.16289582860776,5454961
P-AX-001,134.02550666267533,56.89045230803825,4424978
P-AX-002,183.7327687491071,77.98993324645903,2440255
P-AX-003,212.26841920613273,90.10259822962652,4844893
P-AX-004,254.61164246494502,108.07623014013312,4176760
P-AX-005,268.4192152667316,113.93719706747223,1686833
P-AX-006,270.3522754589818,114.75773243729971,5573060
P-AX-007,286.82931233578046,121.7518196372577,4776123
P-AX-008,304.3189045513768,129.1757110785539,3591603
P-AX-009,316.28546764625855,134.25521574891445,4353622
P-AX-010,336.5365744222122,142.8513005756785,5081250
P-AX-011,376.1182831206672,159.65273910071724,4100764
P-AX-012,399.13090445697816,169.4210173129491,5085330
P-AX-013,429.5075646209087,182.31514455309514,675700
P-AX-014,457.1227102244819,194.03707840777332,2313784
P-AY-001,105.60585490348465,47.018755939562496,2571613
P-AY-002,145.8018550397591,64.9151682348977,2448990
P-AY-003,179.60303697253534,79.96442402870231,3706937
P-AY-004,214.31776436295416,95.42041646558272,1223460
P-AY-005,249.9460372110156,111.28314554553893,3300120
P-AY-006,265.47630999093985,118.19766847782753,3098780
P-AY-007,271.87112819443803,121.04482497935814,2648748
P-AY-008,302.93167375428646,134.87387084393535,1039820
P-AY-009,339.4734920599905,151.14333656696735,6922458
P-AY-010,347.6954011787739,154.80396635464956,5633951
P-AY-011,389.71849223033354,173.51385193613635,4593004
P-AY-012,421.6925832478246,187.74963444378935,4397516
P-AY-013,437.2228560277488,194.66415737607795,2135522
P-AY-014,439.9634924006766,195.88436730530537,3931442
P-BA-001,118.36379698698647,55.19394498333534,1313825
P-BA-002,141.02149166290272,65.75940152685283,1727732
P-BA-003,199.02519003324832,92.8069702782576,6619357
P-BA-004,208.99457569065146,97.4557711574053,1235335
P-BA-005,220.77657692212793,102.94980856003438,4529724
P-BA-006,234.3711937276777,109.28908248614489,237287
P-BA-007,266.9982740609971,124.50333990881006,4519204
P-BA-008,279.68658307951017,130.41999557317985,6934944
P-BA-009,281.58982943228716,131.30749392283533,787314
P-BA-010,405.66336547760454,189.16393395513708,2378678
P-BA-011,407.56661183038153,190.05143230479257,4529821
P-BA-012,415.6327511350077,193.81273483428478,3229987
P-BA-013,430.1336757275941,200.57462702213596,331649
P-BA-014,462.7607560609135,215.78888444480114,612981
P-BB-001,106.5969738910812,51.99081800918458,3687177
P-BB-002,120.97767863186787,59.00475635780982,1249386
P-BB-003,138.9535595578512,67.77217929359136,4919908
P-BB-004,150.6378821597404,73.47100420184937,6248811
P-BB-005,166.8161749931254,81.36168484405276,5450231
P-BB-006,171.31014522462124,83.55354057799815,6214526
P-BB-007,207.2619070765879,101.08838644956124,3438233
P-BB-008,215.3510534932804,105.03372677066294,3033107
P-BB-009,246.8088451137513,120.37671690828067,1737531
P-BB-010,307.0280462157955,149.74758374314885,4243695
P-BB-011,365.44965922524136,178.2417082844389,578972
P-BB-012,391.5146865679172,190.95447154132214,4212650
P-BB-013,445.4423293458672,217.25674034866677,3957677
P-BB-014,458.92424004035473,223.83230755050295,1760091
P-BC-001,103.89136072036369,52.93529226963115,3018924
P-BC-002,105.76247442115925,53.88867231908419,2363164
P-BC-003,121.71149120413105,62.01510226442208,4879261
P-BC-004,167.15282393773782,85.16861775113897,1570877
P-BC-005,189.427987042447,96.51838024462764,402842
P-BC-006,209.92113709877947,106.96016173863721,2195659
P-BC-007,250.01643068725605,127.38973422691683,2071013
P-BC-008,252.68945025982114,128.75170572613547,3657748
P-BC-009,341.79010267865795,174.15075570009014,3402022
P-BC-010,343.66121637945355,175.1041357495432,1572053
P-BC-011,357.8282201140486,182.32258469540199,3877403
P-BC-012,371.1933179768741,189.1324421914952,416808
P-BC-013,405.05156589603206,206.38408118159796,577080
P-BC-014,414.8526376621041,211.37797667873298,5392396
P-BD-001,102.95168932735088,54.74038422083486,5279923
P-BD-002,121.49358877738835,64.59928703933858,1760175
P-BD-003,144.45022619172045,76.80554767177173,654158
P-BD-004,154.16264971316863,81.96973486241653,5424900
P-BD-005,171.82160157034718,91.35916611813435,6456406
P-BD-006,185.0658154632311,98.40123955992271,5811345
P-BD-007,188.5976058346668,100.27912581106628,1981944
P-BD-008,263.6481512276756,140.184208647867,4117310
P-BD-009,281.30710308485413,149.57363990358482,3344774
P-BD-010,315.74205920635234,167.88303085223455,1459167
P-BD-011,373.13365274218256,198.39868243331748,2156940
P-BD-012,389.02670941364323,206.8491705634635,712638
P-BD-013,426.1105083137182,226.56697620047092,3648908
P-BD-014,428.759351092295,227.9753908888286,2215501
P-BE-001,142.21316438086575,78.8300442520544,6431026
P-BE-002,150.9593614522597,83.67814045451777,6587549
P-BE-003,220.92893802341135,122.46291007422474,5036536
P-BE-004,230.54975480194474,127.79581589693446,2339667
P-BE-005,260.2868248446842,144.2793429853099,2036949
P-BE-006,297.0208525445388,164.64134703565608,3140074
P-BE-007,298.85755392953155,165.65944723817339,5456324
P-BE-008,322.3848240515813,178.70082602279984,4311903
P-BE-009,343.3756970229268,190.33625690871193,3531786
P-BE-010,345.2123984079195,191.35435711122926,2590211
P-BE-011,356.49499263001775,197.608401212407,9114581
P-BE-012,362.6173305799935,201.00206855413137,3039955
P-BE-013,412.47065388693903,228.63621690817257,1037173
P-BE-014,425.58994949403,235.90836121186763,2868865
P-BF-001,101.84458748504998,58.79999999999999,4980451
P-BF-002,173.7246959991584,100.29999999999998,3618764
P-BF-003,175.5433493471057,101.34999999999998,7571259
P-BF-004,177.36200269505304,102.39999999999998,2431576
P-BF-005,179.18065604300034,103.44999999999997,3826502
P-BF-006,193.64328028620048,111.79999999999998,7070045
P-BF-007,204.03558513161374,117.79999999999998,2823878
P-BF-008,225.68622022622475,130.29999999999998,9856245
P-BF-009,236.94455047542246,136.79999999999998,1641424
P-BF-010,238.7632038233698,137.85,4432021
P-BF-011,247.33685532083572,142.79999999999998,2990415
P-BF-012,304.49453197060865,175.79999999999998,5408804
P-BF-013,424.87206309664566,245.29999999999998,3236124
P-BF-014,441.32654576855,254.79999999999998,3133712
P-BG-001,107.6602129681853,64.6887822087028,5065165
P-BG-002,109.46026429965974,65.77036216601391,5656588
P-BG-003,145.37557419907824,87.35045750474518,5521163
P-BG-004,159.94741831101416,96.1061047782161,1831264
P-BG-005,164.2332548145247,98.68129515276637,1629629
P-BG-006,167.66192401733318,100.74144745240659,2374255
P-BG-007,201.94861604541765,121.34297044880876,2900431
P-BG-008,216.52046015735357,130.09861772227967,5787640
P-BG-009,219.09196205945992,131.64373194700983,1232688
P-BG-010,282.52234231141625,169.75654949035385,3679175
P-BG-011,308.2373613324796,185.2076917376555,1744580
P-BG-012,313.38036513669226,188.2979201871158,3235287
P-BG-013,374.23924348654225,224.86562350572964,4509165
P-BG-014,417.95477582235,251.1325653261424,4158265
P-BH-001,102.27460039646496,63.90826326652451,1337831
P-BH-002,126.01994708884489,78.74600266505425,2983058
P-BH-003,146.3731013965991,91.46406500665117,3747595
P-BH-004,153.15748616585051,95.7034191205168,2219784
P-BH-005,178.5989290505433,111.60099704751295,4583991
P-BH-006,194.7118428775154,121.66946306794384,1571725
P-BH-007,196.49274387944388,122.78229352283357,5506942
P-BH-008,204.8884200313925,128.0284942387423,1942975
P-BH-009,258.31545008924735,161.41340788543422,1639242
P-BH-010,303.26199918553795,189.4991288897941,1524118
P-BH-011,327.0073458779179,204.3368682883238,1257096
P-BH-012,332.09563445485645,207.51638387372304,4732120
P-BH-013,408.4199631089348,255.2091176547115,3950066
P-BH-014,418.59654026281186,261.56814882551,764729
P-BI-001,108.69170560572695,70.58521893794749,5968143
P-BI-002,127.14245810052628,82.56727770827808,1413675
P-BI-003,133.01315207614425,86.37975095338328,3604770
P-BI-004,136.36783434792594,88.55830709344339,140400
P-BI-005,171.59199820163374,111.43314656407452,2582085
P-BI-006,228.62159682192262,148.46860094509637,2310105
P-BI-007,270.5551252191938,175.7005526958477,2512808
P-BI-008,283.9738543063206,184.41477725608814,5980500
P-BI-009,287.3285365781023,186.59333339614827,3899297
P-BI-010,318.359347592083,206.74497769170426,1169689
P-BI-011,330.93940611126436,214.91456321692965,2397294
P-BI-012,335.13275895099144,217.6377583920048,3654853
P-BI-013,356.0995231496271,231.25373426738045,3481116
P-BI-014,427.38652142498813,277.54805224365776,7313458
P-BJ-001,111.58845726590862,75.26736480716252,1034311
P-BJ-002,136.45958444255987,92.04315191128492,4224273
P-BJ-003,152.21129832110566,102.6678170772291,5950735
P-BJ-004,172.10820006242665,116.08844676052703,4180166
P-BJ-005,182.8856885056422,123.35795450564675,3731061
P-BJ-006,240.91831858449515,162.50145774859902,2900467
P-BJ-007,253.35388217282076,170.88935130066022,2657406
P-BJ-008,292.3186480829077,197.17141776378534,4644146
P-BJ-009,312.21554982422873,210.59204744708325,1966865
P-BJ-010,322.99303826744426,217.86155519220296,2168406
P-BJ-011,327.1382261302195,220.6575197095567,5808167
P-BJ-012,375.22240533841193,253.09070811086002,2307182
P-BJ-013,378.5385556286321,255.327479724743,335869
P-BJ-014,389.3160440718476,262.5969874698627,2996836
P-BK-001,134.01327444567906,93.83710498703113,5245184
P-BK-002,154.49207555290386,108.17651589580728,5922232
P-BK-003,182.34324505872956,127.67811473174285,3492343
P-BK-004,185.61985323588553,129.97242047714704,1477973
P-BK-005,206.09865434311033,144.31183138592317,6949759
P-BK-006,227.39660749462413,159.2248187310504,2888288
P-BK-007,256.88608108902787,179.87357043968805,3164008
P-BK-008,279.00318628483063,195.3601342211663,5029526
P-BK-009,306.85435579065637,214.86173305710187,699098
P-BK-010,310.9501160121013,217.7296152388571,3750037
P-BK-011,328.97146098645914,230.3482968385801,2590189
P-BK-012,340.439589606505,238.37836694749475,3460598
P-BK-013,358.46093458086284,250.99704854721776,3331983
P-BK-014,407.61005723820233,285.41163472828055,4369697
P-BL-001,107.27565345411803,77.94032445398193,325930
P-BL-002,109.70270443724287,79.70368021085936,2859575
P-BL-003,115.3658233978675,83.81817697690667,1134122
P-BL-004,137.2092822459911,99.68837878880345,3150263
P-BL-005,188.17735289161277,136.71884968322925,2178671
P-BL-006,220.5380326666107,160.2302597749282,4186892
P-BL-007,222.2369683547981,161.4646088047424,4595081
P-BL-008,235.9093555597347,171.39817956848518,3742007
P-BL-009,248.0446104753589,180.2149583528723,1974747
P-BL-010,294.9675961491059,214.30650298583572,2016235
P-BL-011,369.397159631601,268.38274619674326,3425748
P-BL-012,379.1053635641004,275.4361692242529,3929326
P-BL-013,388.0045505022248,281.9018069994701,2001421
P-BL-014,402.56685640097385,292.4819415407346,1066083
P-BM-001,96.31544251170351,72.57889179213701,2681426
